Number,Tag,Name,Unit,Value Type,Unique Values (Real),Unique Values (Simulated),Unique Values (Hand-Drawn),Unique Values (Combined),Missing Values (%) (Real),Missing Values (%) (Simulated),Missing Values (%) (Hand-Drawn),Missing Values (%) (Combined)
1,ABER-CKGL,Opening of the GLCK (gas lift choke),%,Continuous,300484,0,0,300484,74.16814182174934,100.0,100.0,88.91263825167503
2,ABER-CKP,Opening of the PCK (production choke),%,Continuous,850210,0,0,850210,62.50193400208383,100.0,100.0,83.90535362525686
3,ESTADO-DHSV,State of the DHSV (downhole safety valve),"[0, 0.5, 1]",Categorical,2,0,0,2,57.820359117492714,100.0,100.0,81.8959622009482
4,ESTADO-M1,State of the PMV (production master valve),"[0, 0.5, 1]",Categorical,2,0,0,2,45.932496254439535,100.0,100.0,76.79354041357082
5,ESTADO-M2,State of the AMV (annulus master valve),"[0, 0.5, 1]",Categorical,3,0,0,3,46.19083877738822,100.0,100.0,76.90442430690679
6,ESTADO-PXO,State of the PXO (pig-crossover) valve,"[0, 0.5, 1]",Categorical,2,0,0,2,44.70654427366548,100.0,100.0,76.26734624654176
7,ESTADO-SDV-GL,State of the gas lift SDV (shutdown valve),"[0, 0.5, 1]",Categorical,2,0,0,2,47.96440462700302,100.0,100.0,77.66566130439507
8,ESTADO-SDV-P,State of the production SDV (shutdown valve),"[0, 0.5, 1]",Categorical,2,0,0,2,26.0284677805748,100.0,100.0,68.25047849305807
9,ESTADO-W1,State of the PWV (production wing valve),"[0, 0.5, 1]",Categorical,2,0,0,2,42.38898767197256,100.0,100.0,75.27262150634391
10,ESTADO-W2,State of the AWV (annulus wing valve),"[0, 0.5, 1]",Categorical,3,0,0,3,44.349833065883836,100.0,100.0,76.1142412638082
11,ESTADO-XO,State of the XO (crossover) valve,"[0, 0.5, 1]",Categorical,2,0,0,2,43.603708294990454,100.0,100.0,75.793995031919
12,P-ANULAR,Pressure in the well annulus,Pa,Continuous,1496311,0,0,1496311,22.547087589075893,100.0,100.0,66.7562258806347
13,P-JUS-BS,Downstream pressure of the SP (service pump),Pa,Empty,0,0,0,0,100.0,100.0,100.0,100.0
14,P-JUS-CKGL,Downstream pressure of the GLCK (gas lift choke),Pa,Continuous,2868202,3088681,0,5947726,23.79475393378914,83.19980255546085,100.0,58.35311271769563
15,P-JUS-CKP,Downstream pressure of the PCK (production choke),Pa,Continuous,351370,5378920,0,5724152,89.50816874415351,54.189757611158626,100.0,71.12320867535797
16,P-MON-CKGL,Upstream pressure of the GLCK (gas lift choke),Pa,Continuous,92596,0,0,92596,99.06083094403334,100.0,100.0,99.5968967081469
17,P-MON-CKP,Upstream pressure of the PCK (production choke),Pa,Continuous,3479501,20192855,1562828,24933790,21.537470054529276,0.0,0.0,9.244155801356042
18,P-MON-SDV-P,Upstream pressure of the production SDV (shutdown valve),Pa,Empty,0,0,0,0,100.0,100.0,100.0,100.0
19,P-PDG,Pressure at the PDG (permanent downhole gauge),Pa,Continuous,1077171,24125135,1563405,26367588,24.081758930404824,0.0,0.0,10.336196914481324
20,PT-P,Downstream pressure of the PWV in the production tube,Pa,Empty,0,0,0,0,100.0,100.0,100.0,100.0
21,P-TPT,Pressure at the TPT (temperature and pressure transducer),Pa,Continuous,1782324,27502897,1572008,30313145,16.371812090745234,0.0,0.0,7.02698976872385
22,QBS,Flow rate at the SP (service pump),m3/s,Empty,0,0,0,0,100.0,100.0,100.0,100.0
23,QGL,Gas lift flow rate,m3/s,Continuous,2310417,6115819,0,8330725,46.094030679372416,83.19980255546085,100.0,67.92424563032746
24,T-JUS-CKP,Downstream temperature of the PCK (production choke),째C,Continuous,3080444,33200115,1172715,36973539,48.77335746716455,0.0,0.0,20.934144736599862
25,T-MON-CKP,Upstream temperature of the PCK (production choke),째C,Continuous,1980654,14367769,0,16348179,84.94004517488155,54.189757611158626,100.0,69.16251199709069
26,T-PDG,Temperature at the PDG (permanent downhole gauge),째C,Continuous,861293,0,0,861293,36.69045471484307,100.0,100.0,72.82673875588645
27,T-TPT,Temperature at the TPT (temperature and pressure transducer),째C,Continuous,1376954,23861178,871187,26015972,13.559309143730655,14.24535257087485,0.0,13.399137439438732
28,class,Label of the observation,Label,Classifier,18,14,5,17,0.0,0.0,0.0,5.2598786655513905
29,state,Well operational status,Operational Status,Classifier,10,1,1,9,0.0,0.0,0.0,5.2598786655513905
30,label,Instance label (event type),Instance Label,Classifier,10,7,2,10,0.0,0.0,0.0,0.0
31,well,Well name,Well Name,Identifier,40,1,1,42,0.0,0.0,0.0,0.0
32,id,Instance identifier,Instance ID,Identifier,1113,439,10,1552,0.0,0.0,0.0,0.0
33,Instance,Instance count based on manual labeling,Instance ID (Manual),Identifier,1119,1089,20,2228,0.0,0.0,0.0,0.0
34,DataType,"Real , simulated or hand-drawn",Dataset Type,Categorical,1,1,1,3,0.0,0.0,0.0,0.0
