well,0,1,2,3,4,5,6,7,8,9
WELL-00001,93.0,1.0,,1.0,36.0,,,1.0,,
WELL-00002,209.0,1.0,1.0,,112.0,,3.0,,,
WELL-00003,26.0,,3.0,,,,,,,
WELL-00004,12.0,,,,43.0,,3.0,,,
WELL-00005,81.0,,,,38.0,,,,,
WELL-00006,113.0,2.0,,,,,,2.0,,
WELL-00007,2.0,,,,10.0,,,,,
WELL-00008,57.0,,,,,,,,,
WELL-00009,,,1.0,,,,,,,
WELL-00010,,,1.0,,83.0,,,,,5.0
WELL-00011,,,13.0,,,,,,,
WELL-00012,,,2.0,,,,,,,
WELL-00013,,,1.0,,,,,,,
WELL-00014,,,,31.0,21.0,,,,,3.0
WELL-00015,,,,,,1.0,,,,1.0
WELL-00016,,,,,,4.0,,,,3.0
WELL-00019,1.0,,,,,,,,4.0,
WELL-00020,,,,,,6.0,,,,1.0
WELL-00021,,,,,,,,2.0,,
WELL-00022,,,,,,,,8.0,,
WELL-00023,,,,,,,,4.0,,
WELL-00024,,,,,,,,19.0,,
WELL-00025,,,,,,,,,1.0,
WELL-00026,,,,,,,,,3.0,
WELL-00027,,,,,,,,,1.0,
WELL-00028,,,,,,,,,1.0,
WELL-00029,,,,,,,,,1.0,
WELL-00030,,,,,,,,,1.0,
WELL-00031,,,,,,,,,1.0,
WELL-00032,,,,,,,,,1.0,
WELL-00033,,,,,,,,,,6.0
WELL-00034,,,,,,,,,,6.0
WELL-00035,,,,,,,,,,6.0
WELL-00036,,,,,,,,,,3.0
WELL-00037,,,,,,,,,,4.0
WELL-00038,,,,,,,,,,2.0
WELL-00039,,,,,,,,,,2.0
WELL-00040,,,,,,,,,,1.0
WELL-00041,,,,,,,,,,9.0
WELL-00042,,,,,,,,,,5.0
