Tag,Name,Unit,Value Type,Unique Values (Real),Missing Values (%) (Real),Unique Values (Label 0),Unique Values (Label 1),Unique Values (Label 2),Unique Values (Label 3),Unique Values (Label 4),Unique Values (Label 5),Unique Values (Label 6),Unique Values (Label 7),Unique Values (Label 8),Unique Values (Label 9)
ABER-CKGL,Opening of the GLCK (gas lift choke),%,Continuous,300484,74.2,16870,0,0,123709,11840,8424,1,1,25473,119272
ABER-CKP,Opening of the PCK (production choke),%,Continuous,850210,62.5,172547,0,14294,257554,234053,24879,2060,154503,104120,23291
ESTADO-DHSV,State of the DHSV (downhole safety valve),"[0, 0.5, 1]",Categorical,2,57.8,2,2,2,1,2,1,1,2,2,1
ESTADO-M1,State of the PMV (production master valve),"[0, 0.5, 1]",Categorical,2,45.9,2,1,1,1,1,1,1,1,2,2
ESTADO-PXO,State of the PXO (pig-crossover) valve,"[0, 0.5, 1]",Categorical,2,44.7,1,1,2,1,1,1,1,1,2,2
ESTADO-M2,State of the AMV (annulus master valve),"[0, 0.5, 1]",Categorical,3,46.2,2,1,2,1,2,2,1,1,3,2
ESTADO-SDV-GL,State of the gas lift SDV (shutdown valve),"[0, 0.5, 1]",Categorical,2,48.0,2,1,2,2,2,2,0,2,2,2
ESTADO-SDV-P,State of the production SDV (shutdown valve),"[0, 0.5, 1]",Categorical,2,26.0,2,1,2,1,2,1,1,1,2,1
ESTADO-W1,State of the PWV (production wing valve),"[0, 0.5, 1]",Categorical,2,42.4,2,1,2,2,1,1,1,2,2,2
ESTADO-W2,State of the AWV (annulus wing valve),"[0, 0.5, 1]",Categorical,3,44.3,2,1,2,1,2,2,1,1,3,2
P-ANULAR,Pressure in the well annulus,Pa,Continuous,1496311,22.5,556691,36142,95748,9816,129130,184067,7239,83500,570984,215275
ESTADO-XO,State of the XO (crossover) valve,"[0, 0.5, 1]",Categorical,2,43.6,2,1,1,1,1,1,1,1,2,2
P-JUS-BS,Downstream pressure of the SP (service pump),Pa,Empty,0,100.0,0,0,0,0,0,0,0,0,0,0
P-JUS-CKGL,Downstream pressure of the GLCK (gas lift choke),Pa,Continuous,2868202,23.8,1373023,71146,8304,24396,97090,74987,0,925310,660650,348756
P-MON-SDV-P,Upstream pressure of the production SDV (shutdown valve),Pa,Empty,0,100.0,0,0,0,0,0,0,0,0,0,0
P-MON-CKP,Upstream pressure of the PCK (production choke),Pa,Continuous,3479501,21.5,488029,91622,42653,92844,235417,334957,1689,212443,1818626,813233
P-JUS-CKP,Downstream pressure of the PCK (production choke),Pa,Continuous,351370,89.5,7083,0,0,0,0,0,0,0,348075,0
P-MON-CKGL,Upstream pressure of the GLCK (gas lift choke),Pa,Continuous,92596,99.1,0,0,0,0,0,0,0,0,92596,0
P-PDG,Pressure at the PDG (permanent downhole gauge),Pa,Continuous,1077171,24.1,122000,3,54112,131478,43253,35220,1,2,652463,263809
PT-P,Downstream pressure of the PWV in the production tube,Pa,Empty,0,100.0,0,0,0,0,0,0,0,0,0,0
P-TPT,Pressure at the TPT (temperature and pressure transducer),Pa,Continuous,1782324,16.4,655785,41129,109608,269849,227668,198554,24447,127021,537191,238608
QBS,Flow rate at the SP (service pump),m3/s,Empty,0,100.0,0,0,0,0,0,0,0,0,0,0
QGL,Gas lift flow rate,m3/s,Continuous,2310417,46.1,125774,1,1,430652,147460,44178,0,392305,1160160,1117539
T-JUS-CKP,Downstream temperature of the PCK (production choke),째C,Continuous,3080444,48.8,836411,101274,9144,438847,440368,334349,10617,1071057,0,608054
T-MON-CKP,Upstream temperature of the PCK (production choke),째C,Continuous,1980654,84.9,36823,0,0,0,0,0,0,0,1961432,0
T-PDG,Temperature at the PDG (permanent downhole gauge),째C,Continuous,861293,36.7,80027,3,27317,28249,13806,23556,1,3,583731,172239
class,Label of the observation,Label,Classifier,17,12.3,1,3,3,1,1,3,3,3,3,3
T-TPT,Temperature at the TPT (temperature and pressure transducer),째C,Continuous,1376954,13.6,62855,19189,125430,323728,92948,167474,6536,62906,303180,370790
label,Instance label (event type),Instance Label,Classifier,10,0.0,1,1,1,1,1,1,1,1,1,1
state,Well operational status,Operational Status,Classifier,9,12.3,8,1,1,1,1,1,1,1,9,1
well,Well name,Well Name,Identifier,40,0.0,9,3,7,2,7,3,2,6,9,15
id,Instance identifier,Instance ID,Identifier,1113,0.0,588,4,22,32,343,11,6,36,14,57
Instance,Instance count based on manual labeling,Instance ID (Manual),Identifier,1119,0.0,594,4,22,32,343,11,6,36,14,57
DataType,"Real , simulated or hand-drawn",Dataset Type,Categorical,1,0.0,1,1,1,1,1,1,1,1,1,1
timestamp,Timestamp,Timestamp,Timestamp,24910943,0.0,8020952,236794,277001,597217,2551185,433928,70297,7554240,4561705,2126970
